TIMESTAMP,MUX0,MUX1,MUX2,MUX3,MUX4,MUX5,MUX6,MUX7
1572786903,760,796,790,848,14,12,13,13
1572786904,753,789,788,848,15,14,14,13
1572786905,757,798,792,847,13,13,13,13
1572786906,756,793,787,852,15,15,14,14
1572786907,762,790,788,847,13,13,14,15
1572786908,753,798,787,850,13,13,13,13
1572786909,759,798,784,845,13,15,14,15
1572786910,757,798,785,850,13,13,12,13
1572786911,753,793,787,849,14,12,13,12
1572786912,762,799,790,847,13,13,13,14
1572786914,756,795,792,850,15,14,14,14
1572786915,763,795,790,849,13,12,13,14
1572786916,758,790,785,847,12,13,12,14
1572786917,757,790,790,846,15,14,15,15
1572786918,762,794,787,846,12,12,13,13
1572786919,754,797,787,846,12,13,13,14
1572786920,766,795,787,846,14,13,13,13
1572786921,757,794,786,848,13,14,14,14
1572786922,763,790,789,846,14,14,14,14
1572786923,763,795,789,846,13,13,13,13
1572786924,757,792,786,848,15,14,13,13
1572786926,757,795,788,849,13,13,13,13
1572786927,756,792,787,847,13,14,15,15
1572786928,762,795,788,847,12,13,13,14
1572786929,761,798,784,847,13,14,14,15
1572786930,753,790,788,848,14,12,12,13
1572786931,760,795,788,848,14,13,13,12
1572786932,757,793,788,849,12,12,12,13
1572786933,763,789,789,849,14,14,14,14
1572786934,762,793,789,847,13,14,14,14
1572786935,760,795,787,848,14,14,12,12
1572786936,763,794,783,847,15,14,14,14
1572786938,763,790,787,846,14,15,14,15
1572786939,762,797,787,845,13,13,12,13
1572786940,762,789,788,846,13,14,14,15
1572786941,753,795,790,850,14,12,12,13
1572786942,759,789,786,847,14,14,14,14
1572786943,756,793,786,847,13,13,14,15
1572786944,758,796,787,847,15,14,15,14
1572786945,757,793,790,848,14,14,14,14
1572786946,753,794,787,847,14,14,14,14
1572786947,754,793,784,849,13,12,12,14
1572786948,761,796,788,847,14,14,14,13
1572786950,756,788,786,847,12,13,13,14
1572786951,763,798,788,846,15,14,13,13
1572786952,761,794,788,847,12,14,13,14
1572786953,754,794,788,847,16,14,14,13
1572786954,763,793,786,847,12,12,13,15
1572786955,754,797,788,846,15,15,14,14
1572786956,758,792,786,846,13,12,12,12
1572786957,756,789,785,847,12,13,12,13
1572786958,758,790,787,848,13,12,12,13
1572786959,759,796,790,845,13,13,12,14
1572786961,753,793,784,849,13,13,13,13
1572786962,758,799,787,846,15,14,14,14
1572786963,758,790,790,846,13,13,13,13
1572786964,763,792,784,847,15,15,14,15
1572786965,758,796,786,846,13,13,13,14
1572786966,763,798,789,848,15,15,14,14
1572786967,754,799,787,848,15,12,12,12
1572786968,753,790,786,847,15,14,14,14
1572786969,753,797,785,847,14,14,13,12
1572786970,756,794,787,847,14,12,13,13
1572786971,759,798,785,848,13,13,14,14
1572786973,762,790,786,847,13,13,12,12
1572786974,763,796,786,846,15,14,14,15
1572786975,753,790,790,850,15,14,14,14
1572786976,757,789,787,846,15,14,13,12
1572786977,758,798,786,847,13,13,13,13
1572786978,753,797,789,847,13,12,13,14
1572786979,754,790,792,847,13,12,12,13
1572786980,756,797,787,846,16,15,14,14
1572786981,756,797,790,845,15,13,13,12
1572786982,762,793,788,852,15,14,15,14
1572786983,756,793,787,847,15,14,13,13
1572786985,764,796,787,848,15,14,14,13
1572786986,762,793,785,849,13,13,12,13
1572786987,756,789,787,850,14,14,14,14
1572786988,758,792,788,850,15,14,15,14
1572786989,754,792,785,849,15,15,14,15
1572786990,752,797,785,849,12,12,13,14
1572786991,758,792,786,846,13,12,12,13
1572786992,753,798,787,848,13,12,12,12
1572786993,756,798,789,849,13,14,14,14
1572786994,760,796,786,845,12,12,13,14
1572786995,756,798,788,849,15,14,12,12
1572786997,758,798,787,848,15,12,13,13
1572786998,753,796,788,850,14,14,14,15
1572786999,760,795,792,847,14,14,14,14
1572787000,762,793,788,849,13,13,12,13
1572787001,757,796,784,849,13,12,12,12
1572787002,759,792,789,847,15,14,14,12
1572787003,763,794,792,850,12,13,13,13
1572787004,761,798,788,848,16,14,14,13
1572787005,757,796,788,850,13,12,13,13
1572787006,759,794,790,846,15,14,14,13
1572787007,752,798,790,847,13,13,14,14
1572787009,753,794,786,849,13,13,13,13
1572787010,761,789,785,848,14,15,14,15
1572787011,754,797,787,849,14,15,14,14
1572787012,757,798,787,848,15,14,15,15
1572787013,763,795,790,849,16,14,15,14
1572787014,763,790,789,849,13,13,13,14
1572787015,757,794,787,846,15,14,14,14
1572787016,758,797,787,849,13,15,14,14
1572787017,753,789,790,848,13,13,13,13
1572787018,763,796,787,848,14,13,14,14
1572787019,754,790,784,850,12,12,13,13
1572787021,757,792,787,843,13,13,14,14
1572787022,759,790,792,849,14,14,13,12
1572787023,756,796,789,849,16,14,13,13
1572787024,759,789,788,849,14,15,15,13
1572787026,763,796,788,850,14,13,12,13
1572787037,754,794,792,850,14,15,14,15
1572787038,754,799,787,848,14,13,13,12
1572787039,763,793,789,848,13,14,14,15
1572787040,763,793,784,846,14,13,12,13
1572787041,754,798,787,846,14,14,14,14
1572787042,759,795,792,848,12,13,12,13
1572787043,753,790,788,848,15,14,14,13
1572787045,761,797,789,846,13,13,13,14
1572787046,760,790,786,848,14,14,15,14
1572787047,759,798,788,849,12,13,13,13
1572787048,760,790,789,849,14,14,14,14
1572787050,760,794,789,847,13,13,15,14
1572787052,760,794,785,847,13,13,13,13
1572787053,757,797,790,849,14,15,15,14
1572787054,758,796,790,849,13,12,12,13
1572787056,756,797,787,847,15,14,14,14
1572787057,753,798,790,847,13,13,13,12
1572787058,761,792,784,849,13,14,15,14
1572787059,753,793,789,846,12,12,13,14
1572787060,757,793,788,850,16,14,14,13
1572787062,754,790,787,847,12,13,13,14
1572787068,760,799,792,847,13,13,14,14
1572787069,754,795,789,847,14,14,13,13
1572787070,763,798,792,847,13,13,13,13
1572787071,754,799,790,848,15,15,14,14
1572787072,758,796,788,849,15,15,14,13
1572787074,763,797,790,848,16,14,13,12
1572787082,753,799,787,847,14,13,13,13
1572787083,762,795,788,846,15,14,15,13
1572787084,754,799,789,849,13,13,13,13
1572787085,753,794,789,848,15,14,14,14
1572787086,753,794,788,846,13,12,12,13
1572787087,757,793,788,850,16,14,14,14
1572787088,760,794,787,850,13,12,13,13
1572787089,760,795,787,847,14,14,14,14
1572787090,753,796,789,849,13,13,13,14
1572787092,758,795,793,848,14,13,12,13
1572787093,756,790,787,850,14,13,13,13
1572787094,764,794,792,849,15,15,13,13
1572787095,756,790,787,849,14,13,14,14
1572787096,763,799,789,847,14,13,13,12
1572787097,754,799,788,849,15,14,14,14
1572787098,752,798,790,847,14,13,13,13
1572787099,752,794,786,849,13,13,14,14
1572787100,757,793,788,846,13,13,13,13
1572787101,765,795,784,848,14,13,13,12
1572787102,763,797,786,846,13,15,14,15
1572787104,759,797,792,847,14,15,15,14
1572787105,763,792,787,847,12,13,14,15
1572787106,762,790,786,847,12,13,13,14
1572787107,763,793,789,849,13,13,14,14
1572787108,763,792,789,849,14,13,12,13
1572787109,757,789,785,845,13,13,13,13
1572787110,756,796,788,850,15,15,14,14
1572787111,763,792,790,845,13,13,13,13
1572787112,763,799,788,846,12,13,13,14
1572787113,753,795,786,848,14,14,14,15
1572787114,763,793,785,848,14,13,12,13
1572787116,753,798,789,846,15,14,14,14
1572787117,761,797,788,846,12,13,13,13
1572787118,758,795,790,849,14,14,14,15
1572787119,758,789,792,847,13,13,13,13
1572787120,762,795,789,849,15,15,15,14
1572787121,758,794,788,849,12,13,13,13
1572787122,758,796,790,852,15,14,14,13
1572787123,753,790,785,848,13,12,14,13
1572787124,758,799,788,848,14,14,15,15
1572787125,761,795,790,850,14,14,12,13
1572787126,757,798,788,847,14,14,13,13
1572787128,758,793,786,849,12,12,12,13
1572787129,754,794,788,848,15,15,15,15
1572787130,758,796,786,848,13,14,14,14
1572787131,761,789,792,848,14,15,14,14
1572787132,763,794,790,847,15,15,14,14
1572787133,753,795,788,848,15,14,14,14
1572787134,754,796,785,849,15,14,15,15
1572787135,764,792,790,847,15,13,13,12
1572787136,762,794,787,847,13,13,14,14
1572787137,761,798,790,847,13,12,12,13
1572787139,757,799,787,847,15,14,14,13
1572787140,762,792,787,844,13,13,13,14
1572787141,763,793,793,848,15,14,15,14
1572787142,753,797,786,845,13,13,13,12
1572787143,763,798,785,847,14,14,14,14
1572787144,761,793,786,846,14,14,13,13
1572787145,757,800,790,845,15,14,14,15
1572787146,761,792,789,845,13,13,12,13
1572787147,758,799,786,844,15,14,14,14
1572787148,760,792,792,843,13,13,13,13
1572787149,763,796,790,841,15,14,14,13
1572787151,756,798,786,844,13,12,13,14
1572787152,757,793,788,840,15,14,14,14
1572787153,763,792,785,845,13,14,14,14
1572787154,764,790,789,844,14,14,14,15
1572787155,763,792,792,842,13,13,13,14
1572787156,758,798,790,841,15,13,13,13
1572787157,757,797,788,842,12,12,13,13
1572787158,764,798,789,841,14,13,12,12
1572787159,756,793,788,841,13,14,14,15
1572787160,758,796,788,842,15,14,14,13
1572787161,753,794,788,842,14,14,15,14
1572787163,758,798,787,841,13,13,13,13
1572787164,763,792,793,843,16,14,15,13
1572787165,763,789,785,841,13,13,13,13
1572787166,763,793,786,845,15,14,14,14
1572787167,760,790,792,842,14,13,13,12
1572787168,764,795,788,841,15,14,14,13
1572787169,764,795,786,843,13,12,12,13
1572787170,760,790,786,840,15,14,13,12
1572787171,762,793,788,842,13,13,13,14
1572787172,764,798,786,843,13,13,12,13
1572787173,754,799,790,841,14,12,12,13
1572787175,761,790,789,842,12,13,14,14
1572787176,760,796,786,842,13,14,14,14
1572787177,761,790,786,841,13,12,12,13
1572787178,753,796,789,840,13,14,14,14
1572787179,756,793,789,842,13,13,13,13
1572787180,757,790,788,843,14,14,15,15
1572787181,757,795,788,843,13,12,13,13
1572787182,754,797,789,844,15,14,14,14
1572787183,758,790,786,841,12,12,12,14
1572787184,761,792,786,845,15,14,13,12
1572787185,756,790,787,842,13,13,13,14
1572787187,760,795,790,842,15,14,13,13
1572787188,761,799,788,843,13,14,14,14
1572787189,757,799,790,838,14,15,15,14
1572787190,762,792,784,841,13,13,14,14
1572787191,757,792,790,843,15,14,14,13
1572787192,763,794,783,844,12,12,13,13
1572787193,762,798,785,842,12,13,14,14
1572787194,760,790,792,843,13,13,14,14
1572787195,761,792,785,842,15,14,13,12
1572787196,753,792,786,845,12,13,13,13
1572787197,761,792,789,843,14,14,15,14
1572787199,754,796,784,842,13,13,13,13
1572787200,761,793,785,842,14,14,15,15
1572787201,756,799,786,841,12,13,12,13
1572787202,763,794,786,844,12,13,13,14
1572787203,756,789,786,838,13,12,12,13
1572787204,757,792,788,843,13,13,13,14
1572787205,762,793,785,841,13,12,12,13
1572787206,763,790,793,842,13,14,14,15
1572787207,758,799,787,842,14,15,14,14
1572787208,752,790,789,842,15,14,15,15
1572787210,754,798,790,843,13,13,13,13
1572787211,762,793,787,844,14,13,13,13
1572787212,763,792,784,842,13,12,12,13
1572787213,753,794,790,843,13,14,15,14
1572787214,752,799,787,843,15,14,12,12
1572787215,758,790,786,843,14,13,12,13
1572787216,762,794,785,841,13,12,13,13
1572787217,758,797,784,840,12,14,13,14
1572787218,754,793,784,841,15,14,14,13
1572787219,761,796,785,842,12,13,14,15
1572787220,758,794,786,843,15,14,14,14
1572787222,753,798,788,841,13,13,12,12
1572787223,762,797,790,843,13,14,14,15
1572787224,756,799,789,841,14,14,12,12
1572787225,763,795,789,844,12,13,13,14
1572787226,758,799,784,841,14,14,14,14
1572787227,757,799,786,843,14,13,12,12
1572787228,761,796,793,844,14,14,15,14
1572787229,753,794,792,842,15,15,14,14
1572787230,752,796,787,844,12,13,13,13
1572787231,754,794,786,842,14,13,13,13
1572787232,762,793,785,842,13,14,14,14
1572787234,753,790,786,843,14,14,14,15
1572787235,753,796,789,842,13,13,13,14
1572787236,761,790,789,842,15,14,14,15
1572787237,756,790,785,840,13,13,12,14
1572787238,762,793,786,841,14,14,15,15
1572787239,762,792,788,842,15,14,12,12
1572787240,757,790,785,841,13,13,13,14
1572787241,763,798,788,844,15,14,14,14
1572787242,754,793,787,843,13,13,14,14
1572787243,753,792,788,842,13,13,13,13
1572787244,757,797,788,841,13,14,14,14
1572787246,759,799,789,840,12,13,13,13
1572787247,756,799,785,842,14,13,14,14
1572787248,757,797,787,844,15,14,13,13
1572787249,753,792,785,843,13,13,12,13
1572787250,761,798,789,842,16,14,14,13
1572787251,754,794,789,840,15,14,13,12
1572787252,757,796,789,840,15,14,14,13
1572787253,763,793,787,843,13,14,13,14
1572787254,760,795,784,843,14,13,13,13
1572787255,757,799,790,842,13,13,14,15
1572787256,763,795,786,841,15,14,14,14
1572787258,762,794,785,843,14,14,14,14
1572787259,763,796,787,843,14,14,14,14
1572787260,763,793,790,842,14,12,13,12
1572787261,752,799,790,840,12,13,12,13
1572787262,757,799,788,841,14,13,13,13
1572787263,756,793,789,843,13,12,13,13
1572787264,758,799,787,842,14,14,14,14
1572787265,757,790,790,842,13,14,14,14
1572787266,758,799,787,843,13,14,14,14
1572787267,756,796,785,842,14,13,13,12
1572787269,754,799,786,844,15,14,14,14
1572787270,758,796,787,841,15,14,13,12
1572787271,759,794,785,841,12,13,14,14
1572787272,763,793,787,843,13,13,13,12
1572787273,762,797,784,842,14,13,14,14
1572787274,758,795,792,842,15,14,15,14
1572787275,757,797,786,840,12,13,12,14
1572787276,756,793,785,842,13,13,13,14
1572787277,762,796,789,842,13,13,12,13
1572787278,761,792,785,842,13,14,14,15
1572787279,753,796,789,841,14,14,14,14
1572787281,754,795,784,842,15,14,14,14
1572787282,762,796,786,844,16,15,14,14
1572787283,762,793,790,844,13,14,14,14
1572787284,762,792,790,841,15,14,14,12
1572787285,754,798,787,843,15,14,13,13
1572787286,756,797,789,843,15,14,14,14
1572787287,753,798,787,841,14,14,15,14
1572787288,753,796,786,845,14,14,14,14
1572787289,757,792,785,842,12,13,12,13
1572787290,761,790,786,840,13,13,13,14
1572787291,758,789,788,843,15,14,14,14
1572787293,761,794,789,841,13,14,14,14
1572787294,753,795,790,842,14,14,13,13
1572787295,753,790,787,841,12,14,14,15
1572787296,761,799,787,838,14,13,12,13
1572787297,753,792,787,843,13,13,13,14
1572787298,756,794,786,841,15,15,15,14
1572787299,760,797,787,841,13,13,13,13
1572787300,753,795,786,844,14,14,14,13
1572787301,763,795,786,840,13,13,13,14
1572787302,762,798,788,840,15,14,14,13
1572787303,762,792,790,841,13,12,12,13
1572787305,759,798,788,842,15,15,14,14
1572787306,759,796,788,843,14,14,14,14
1572787307,761,790,789,842,14,14,14,14
1572787308,763,798,786,841,15,13,15,14
1572787309,757,796,786,843,15,14,14,13
1572787310,753,790,790,842,16,14,14,14
1572787311,752,795,789,843,13,13,13,13
1572787312,763,799,786,843,14,13,12,13
1572787313,756,798,783,843,13,13,12,13
1572787314,760,796,790,843,12,13,13,13
1572787316,756,790,789,841,12,13,13,13
1572787317,762,795,785,845,15,14,14,13
1572787318,754,799,784,841,13,13,12,13
1572787319,756,792,786,841,15,14,14,14
1572787320,754,796,787,841,13,12,13,12
1572787321,758,790,786,843,13,13,14,14
1572787322,756,794,787,842,14,14,14,14
1572787323,762,796,788,843,13,14,14,14
1572787324,762,793,789,840,15,14,13,13
1572787325,761,795,785,841,13,12,12,12
1572787326,756,795,785,842,14,13,13,12
1572787328,757,792,792,840,13,13,12,13
1572787329,760,797,789,843,13,12,13,13
1572787330,754,797,790,843,14,13,13,13
1572787331,761,790,786,841,15,14,14,13
1572787332,752,789,790,841,12,13,12,14
1572787333,760,797,787,842,13,13,12,13
1572787334,761,794,785,841,14,14,14,14
1572787335,759,789,785,843,13,12,12,13
1572787336,758,798,785,841,13,14,14,14
1572787337,756,795,787,842,13,13,12,13
1572787338,759,797,787,842,14,14,14,14
1572787340,758,795,788,842,13,13,12,14
1572787341,763,790,787,841,14,14,14,15
1572787342,754,796,785,841,13,12,13,13
1572787343,763,793,785,843,13,13,13,14
1572787344,763,790,792,844,15,14,12,12
1572787345,756,794,789,842,13,12,12,12
1572787346,759,792,786,842,15,14,13,13
1572787347,753,798,786,844,15,15,14,14
1572787348,753,796,786,842,14,14,14,14
1572787349,752,797,784,841,13,13,13,13
1572787351,753,793,792,842,14,15,14,13
1572787352,753,797,790,841,13,12,12,13
1572787353,756,792,785,842,13,13,13,15
1572787354,761,794,785,842,14,14,13,14
1572787355,762,790,785,840,13,13,13,13
1572787356,763,790,790,841,12,13,12,13
1572787357,754,789,785,841,13,14,14,14
1572787358,754,790,786,840,14,13,13,12
1572787359,754,794,790,842,12,13,13,14
1572787360,756,798,790,843,14,13,13,13
1572787361,754,790,788,844,13,14,15,14
1572787363,764,796,787,840,14,13,13,12
1572787364,752,796,786,842,12,13,14,14
1572787365,753,795,792,843,15,14,13,13
1572787366,757,792,788,841,13,13,13,12
1572787367,758,792,786,844,14,14,14,14
1572787368,754,794,787,844,15,14,14,13
1572787369,759,795,788,842,14,14,15,15
1572787370,763,797,788,842,12,13,12,13
1572787371,762,795,788,843,15,13,14,12
1572787372,757,790,784,840,14,14,13,12
1572787373,759,798,785,840,13,12,13,13
1572787375,763,790,786,843,14,14,13,12
1572787376,752,798,788,842,13,13,12,14
1572787377,761,798,789,842,16,15,14,14
1572787378,759,799,788,840,13,14,14,15
1572787379,757,792,788,842,13,12,13,13
1572787380,762,790,785,842,13,13,13,13
1572787381,761,789,789,841,13,13,12,13
1572787382,759,789,787,842,14,14,14,14
1572787383,760,796,787,841,14,15,15,14
1572787384,759,799,788,841,15,14,13,13
1572787386,760,794,787,841,12,13,13,13
1572787387,762,792,785,841,14,14,14,15
1572787388,759,798,787,843,13,14,14,16
1572787389,761,790,785,841,15,14,14,13
1572787390,759,792,786,840,15,14,14,14
1572787391,754,799,783,841,13,12,13,13
1572787392,758,789,790,842,13,13,15,15
1572787393,762,792,790,841,13,13,13,13
1572787394,753,798,789,843,15,14,14,14
1572787395,757,798,785,842,14,13,13,12
1572787396,753,790,790,842,15,14,14,13
1572787398,763,797,785,841,14,12,13,13
1572787399,762,798,784,841,13,13,13,14
1572787400,754,789,786,841,15,14,14,13
1572787401,757,789,787,842,13,13,12,13
1572787402,757,790,787,844,15,14,13,14
1572787403,763,793,790,842,13,13,13,13
1572787404,758,797,790,843,14,14,15,15
1572787405,763,799,789,844,13,13,13,14
1572787406,758,795,785,840,14,14,14,15
1572787407,760,795,789,841,14,13,13,12
1572787408,762,796,790,841,13,12,12,14
1572787410,754,795,788,842,16,14,14,13
1572787411,757,797,788,841,13,13,13,13
1572787412,759,793,788,842,14,14,15,15
1572787413,757,789,787,841,12,13,15,14
1572787414,758,799,790,843,14,14,15,14
1572787415,757,790,792,843,13,12,13,13
1572787416,756,790,787,838,13,13,13,13
1572787417,756,792,790,844,16,14,13,13
1572787418,761,792,788,844,13,12,13,13
1572787419,761,796,788,844,14,14,14,14
1572787420,759,794,789,842,13,13,13,14
1572787422,763,796,784,842,15,15,14,14
1572787423,762,792,789,841,14,13,14,14
1572787424,756,794,785,841,15,14,14,13
1572787425,763,797,790,842,12,13,12,13
1572787426,757,796,785,842,14,15,15,14
1572787427,754,794,789,841,13,13,12,13
1572787428,760,793,790,844,15,14,14,13
1572787429,762,793,787,842,13,13,13,14
1572787430,753,792,787,842,15,14,15,14
1572787431,759,797,785,841,12,13,14,13
1572787433,761,790,785,843,15,14,14,14
1572787434,753,794,789,842,15,13,13,12
1572787435,752,790,787,844,15,14,14,14
1572787436,759,798,785,840,15,15,14,14
1572787437,758,796,786,842,14,14,15,15
1572787438,763,799,786,843,14,14,13,13
1572787439,762,793,786,842,13,12,13,13
1572787440,760,797,784,840,13,14,13,13
1572787441,761,794,784,842,13,13,13,13
1572787442,756,792,788,842,15,14,13,13
1572787443,760,793,785,840,13,13,12,13
1572787445,756,798,787,844,16,14,14,14
1572787446,763,795,787,840,13,12,13,13
1572787447,757,797,789,841,14,14,12,12
1572787448,763,798,787,842,13,13,13,13
1572787449,763,797,789,842,13,12,13,13
1572787450,763,796,789,841,15,14,14,12
1572787451,753,796,788,844,13,13,13,13
1572787452,763,799,788,842,15,14,14,13
1572787453,758,795,787,842,13,13,13,14
1572787454,754,796,785,842,14,15,14,14
1572787455,757,794,789,844,13,13,14,14
1572787457,753,793,787,842,13,13,15,14
1572787458,756,793,789,841,14,13,13,13
1572787459,760,799,790,840,12,13,13,13
1572787460,763,792,790,842,15,14,14,15
1572787461,759,790,785,843,14,13,12,13
1572787462,754,793,787,841,12,13,13,14
1572787463,760,793,786,842,15,14,13,13
1572787466,757,792,785,842,12,13,14,14
1572787472,760,790,785,842,13,12,13,13
1572787473,757,790,785,841,14,13,13,13
1572787474,753,795,785,842,15,14,14,13
1572787475,753,794,789,841,13,13,14,14
1572787476,760,792,790,841,12,12,12,13
1572787477,754,792,786,844,15,14,13,13
1572787478,762,799,786,842,14,14,14,15
1572787480,754,790,789,844,14,14,13,13
1572787481,761,794,788,840,12,13,14,13
1572787482,753,797,788,842,15,15,14,14
1572787483,762,790,787,840,13,13,13,12
1572787484,757,799,786,844,15,14,15,14
1572787485,762,793,792,840,14,14,13,12
1572787486,762,793,785,844,13,13,13,13
1572787487,756,798,788,842,14,14,14,14
1572787488,754,795,785,840,14,15,15,15
1572787489,759,794,787,842,14,14,14,15
1572787490,761,798,785,842,15,15,14,14
1572787492,759,797,787,842,13,14,13,13
1572787493,758,790,789,841,14,13,14,14
1572787495,763,796,786,844,16,14,14,13
1572787496,754,796,787,844,13,12,12,12
1572787503,757,789,789,843,15,15,15,14
1572787504,752,798,788,840,12,13,14,14
1572787505,753,789,788,841,14,13,14,14
1572787506,762,794,784,842,13,13,12,13
1572787507,763,790,787,843,13,13,13,13
1572787508,762,790,788,841,13,12,12,13
1572787509,757,799,787,843,15,14,15,13
1572787510,758,792,788,842,13,13,13,14
1572787511,757,797,790,843,16,14,14,14
1572787512,754,792,789,842,15,14,14,13
1572787513,754,795,786,842,14,14,14,14
1572787515,763,789,784,840,13,13,13,13
1572787516,754,796,788,841,13,13,14,14
1572787517,762,798,785,844,14,14,14,15
1572787518,757,793,789,845,14,14,13,13
1572787519,760,798,789,842,13,13,12,13
1572787520,756,797,784,842,13,13,14,14
1572787521,757,797,786,841,14,13,13,13
1572787522,757,794,787,841,14,13,14,14
1572787523,763,790,785,842,15,14,13,12
1572787524,757,792,790,844,14,13,14,15
1572787526,757,799,789,842,14,14,15,14
1572787527,762,798,788,841,13,13,14,14
1572787528,753,795,789,840,16,15,14,14
1572787529,754,795,792,842,14,14,15,14
1572787530,757,796,786,840,13,13,13,14
1572787531,754,794,788,842,14,13,12,13
1572787532,757,790,784,841,12,12,13,14
1572787533,763,792,792,840,16,14,14,13
1572787534,761,799,790,842,15,14,13,12
1572787535,757,796,789,842,12,12,13,14
1572787536,760,793,788,841,15,14,14,13
1572787538,753,790,786,842,13,12,13,13
1572787539,754,792,786,841,13,13,14,14
1572787541,763,798,788,842,15,14,14,13
1572787547,761,799,788,842,14,14,15,14
1572787548,756,796,788,840,12,13,13,13
1572787550,758,790,788,842,15,14,14,15
1572787551,762,790,784,843,13,13,12,12
1572787552,759,797,790,842,13,13,14,15
1572787553,763,794,787,840,14,14,15,14
1572787554,763,796,784,841,13,13,12,13
1572787555,759,798,786,841,16,14,14,13
1572787556,754,794,785,842,15,15,14,14
1572787557,763,795,788,841,13,12,13,13
1572787558,758,792,785,840,14,15,15,14
1572787559,754,790,784,838,14,14,14,15
1572787561,754,792,788,840,12,13,13,14
1572787562,754,797,787,840,16,14,14,14
1572787563,763,793,788,843,13,13,14,15
1572787564,758,797,789,841,15,14,13,13
1572787565,754,797,789,842,14,14,15,14
1572787566,754,796,787,838,13,13,14,14
1572787567,757,795,785,842,12,13,13,13
1572787568,760,795,787,842,13,12,12,12
1572787571,754,790,784,842,14,13,14,15
1572787577,759,798,786,840,12,13,13,14
1572787578,760,799,788,843,13,14,15,14
1572787579,759,790,785,843,13,14,14,15
1572787580,754,796,784,843,15,14,14,14
1572787581,754,796,787,841,14,14,14,14
1572787582,758,788,792,840,15,14,14,14
1572787583,754,792,787,842,15,14,13,13
1572787585,753,792,784,840,13,13,13,14
1572787586,763,790,789,842,13,12,13,13
1572787587,753,792,789,841,14,13,13,12
1572787588,757,794,785,843,13,12,13,14
1572787589,757,799,787,842,15,14,13,12
1572787590,754,794,789,841,14,14,15,13
1572787591,753,793,790,842,12,14,14,15
1572787592,762,798,790,840,15,14,13,13
1572787593,758,799,792,843,14,15,15,14
1572787594,760,799,789,844,14,14,15,14
1572787596,762,790,788,840,14,13,14,14
1572787597,754,789,786,840,16,14,14,14
1572787598,757,790,788,841,14,13,13,13
1572787599,757,790,786,840,15,14,14,14
1572787600,761,794,786,840,15,13,13,12
1572787601,762,792,785,841,13,14,14,15
1572787602,753,798,788,843,14,14,14,14
1572787603,757,792,788,843,13,13,13,14
1572787604,754,792,788,841,14,14,14,14
1572787605,763,789,786,840,13,12,12,13
1572787606,762,790,787,842,14,14,14,14
1572787608,763,792,789,841,14,13,13,12
1572787609,754,794,786,842,13,12,13,14
1572787610,759,793,787,842,13,13,13,14
1572787611,754,799,789,838,15,14,14,13
1572787612,754,793,787,838,13,13,14,15
1572787613,763,793,785,841,15,14,14,12
1572787614,754,797,789,841,13,13,13,13
1572787615,761,796,788,842,15,14,14,14
1572787616,758,794,792,843,15,14,14,12
1572787617,753,793,787,842,13,13,14,14
1572787619,759,790,785,842,14,14,14,14
1572787620,760,793,786,843,13,13,12,13
1572787621,758,795,788,841,13,13,13,14
1572787622,760,792,788,840,15,12,12,12
1572787623,760,797,787,840,14,13,14,15
1572787624,759,799,788,840,13,13,13,14
1572787625,763,797,788,841,14,14,13,12
1572787626,760,790,789,841,13,13,13,14
1572787627,758,792,785,840,14,14,14,14
1572787628,753,793,788,843,14,15,14,14
1572787629,756,797,786,840,12,13,13,13
1572787632,761,797,789,842,14,14,14,14
1572787637,757,798,786,840,14,13,15,15
1572787638,754,790,787,841,13,13,13,13
1572787639,758,793,788,841,13,13,14,14
1572787640,758,798,787,840,15,14,14,15
1572787643,763,798,784,842,14,15,15,14
1572787652,763,798,785,841,13,14,14,14
1572787654,754,790,792,840,15,14,14,13
1572787655,758,796,790,837,13,12,13,13
1572787656,760,797,789,841,12,12,13,13
1572787657,758,798,789,840,13,13,13,13
1572787658,752,794,786,840,13,13,14,14
1572787659,752,790,788,842,14,14,14,14
1572787660,753,790,789,841,14,12,13,13
1572787661,760,790,789,838,15,14,14,13
1572787662,753,790,784,842,15,14,14,12
1572787663,760,796,789,841,13,13,13,12
1572787664,753,794,786,842,13,13,14,15
1572787666,757,793,787,840,13,12,13,13
1572787667,760,792,790,841,12,14,13,14
1572787668,761,798,787,844,14,14,15,14
1572787669,756,796,790,841,12,13,13,13
1572787670,756,796,790,842,13,13,13,14
1572787671,760,790,788,842,15,14,14,14
1572787672,763,796,788,840,12,12,13,13
1572787673,761,798,787,843,15,14,13,13
1572787674,761,797,784,843,15,14,14,14
1572787675,759,799,786,840,12,12,13,13
1572787677,761,790,790,841,13,12,13,13
1572787678,753,799,787,840,13,14,14,14
1572787679,756,793,785,842,14,14,15,14
1572787680,756,792,789,841,15,15,14,15
1572787681,760,798,789,838,15,14,12,12
1572787682,758,794,789,842,13,13,12,13
1572787683,761,797,785,843,13,13,14,14
1572787684,759,799,788,841,14,14,14,13
1572787685,760,798,788,841,14,14,13,12
1572787686,759,799,789,838,12,12,13,13
1572787687,757,793,790,841,15,14,13,13
1572787689,763,790,784,842,13,12,13,13
1572787690,757,796,790,843,12,13,14,14
1572787691,753,796,785,840,15,14,14,13
1572787692,763,799,788,842,15,14,13,13
1572787693,754,790,790,843,13,14,14,15
1572787694,753,800,790,841,15,13,13,12
1572787695,754,797,786,842,13,12,13,13
